x y z ShearFailure TensileFailure FailureType AmountRemoved cohesion friction tension strength_stress diff_stress model group
3328.76 924.223 404.355 1 0 2 5 100000 5 39893.5 0.449147 474100 100000 ZonesAtSurface
3378.7 924.221 494.266 2 4 2 4 100000 5 10000 0 490290 100000 ZonesAtSurface
3428.77 924.24 534.213 0 1 2 4 100000 5 10000 0 482031 100000 ZonesAtSurface
3478.87 924.235 574.153 3 0 2 4 100000 5 100000 0 237366 100000 ZonesAtSurface
3528.99 924.214 614.09 6 0 2 4 100000 5 64572.1 0.847415 266328 100000 ZonesAtSurface
3579.11 924.236 604.079 6 0 1 5 100000 5 75141.4 1.48528 332287 100000 ZonesAtSurface
3629.23 924.225 644.011 10 0 1 5 100000 5 53137.6 0 301142 100000 ZonesAtSurface
3679.37 924.203 584.08 0 0 1 7 100000 5 64126.2 1.02871 743316 100000 ZonesAtSurface
3729.49 924.209 574.085 2 0 1 8 100000 5 103569 1.01772 907102 100000 ZonesAtSurface
3779.61 924.154 673.927 7 3 2 6 100000 5 79210.4 0 366457 100000 ZonesAtSurface
3829.8 924.171 683.844 7 0 2 5 100000 5 99184.6 0.923637 218168 100000 ZonesAtSurface
3879.91 924.165 693.869 1 4 2 4 100000 5 10000 0 696425 100000 ZonesAtSurface
3930.03 924.179 653.936 6 0 1 4 100000 5 127075 1.00371 411833 100000 ZonesAtSurface
3980.1 924.201 664.003 9 2 1 3 100000 5 16219.4 0 316403 100000 ZonesAtSurface
4030.21 924.225 624.079 8 0 1 3 100000 5 148617 0.091445 6.04201e+06 100000 ZonesAtSurface
4080.29 924.238 584.14 0 0 1 3 1e+06 30 29328.4 1.7156 6.18645e+06 1e+06 ZonesAtSurface
4130.36 924.242 544.195 7 0 1 3 1e+06 30 30004 1.26362 6.7996e+06 1e+06 ZonesAtSurface
4180.43 924.243 504.248 1 0 1 3 100000 5 159480 1.03545 845375 100000 ZonesAtSurface
4230.48 924.241 464.296 1 0 1 3 100000 5 127254 0.991495 677301 100000 ZonesAtSurface
4280.52 924.238 424.345 3 0 1 3 100000 5 128975 1.21179 800294 100000 ZonesAtSurface
4330.56 924.256 434.386 9 0 1 2 100000 5 98496.2 1.04162 206112 100000 ZonesAtSurface
4380.57 924.249 344.436 10 0 1 3 100000 5 129100 0.953496 545621 100000 ZonesAtSurface
4430.5 924.247 254.496 5 0 1 4 100000 5 166806 0.980127 855885 100000 ZonesAtSurface
4480.5 924.244 214.544 8 0 1 4 100000 5 94597.3 0.876329 629909 100000 ZonesAtSurface
4530.43 924.245 124.579 7 0 1 5 100000 5 185078 0.389216 3.5383e+06 100000 ZonesAtSurface
4580.43 924.232 84.5974 7 0 1 5 100000 5 99314.7 1.02488 1.35602e+06 100000 ZonesAtSurface
4630.42 924.222 44.6251 7 0 1 5 100000 5 177938 1.01391 943902 100000 ZonesAtSurface
4680.31 924.234 -45.3806 0 0 1 6 115749 33.4852 56454.5 2.26686 9.71757e+06 115749 ZonesAtSurface
4730.31 924.215 -35.3451 14 0 1 5 100000 5 106857 0.95971 1.46485e+06 100000 ZonesAtSurface
4780.28 924.19 -25.2815 27 0 1 4 100000 5 15480.6 0.767246 441971 100000 ZonesAtSurface
4830.21 924.105 -15.2258 61 0 1 3 100000 5 56677.7 0.753721 465720 100000 ZonesAtSurface
4880.09 924.081 -5.16122 81 0 1 2 100000 5 80688.3 1.05923 448795 100000 ZonesAtSurface
4930 924.073 4.91781 104 6 2 1 100000 5 67508.3 1.06998 378639 100000 ZonesAtSurface
79.7154 974.169 -16.4552 92 0 2 1 100000 5 110463 0.933067 749462 100000 ZonesAtSurface
129.512 974.105 -41.5692 79 0 1 2 100000 5 138189 1.09389 791376 100000 ZonesAtSurface
179.339 974.037 -16.5648 78 0 2 2 100000 5 90155.8 1.22556 337417 100000 ZonesAtSurface
229.216 974.115 -41.647 65 0 2 3 100000 5 22933.4 1.17 546999 100000 ZonesAtSurface
279.111 974.102 -16.638 62 2 2 3 100000 5 49938.3 2.14817 196839 100000 ZonesAtSurface
329.048 974.173 -41.6719 34 0 1 4 100000 5 10246.1 1.14073 524320 100000 ZonesAtSurface
378.921 974.14 -16.6809 36 7 1 4 100000 5 10000 1.85834 311895 100000 ZonesAtSurface
428.92 974.185 -41.7602 23 0 1 5 100000 5 143089 1.02005 573981 100000 ZonesAtSurface
478.8 974.178 -16.7891 24 1 1 5 100000 5 100000 0.829278 461447 100000 ZonesAtSurface
528.861 974.24 -41.8535 5 0 1 6 100000 5 46672.9 1.04504 2.06542e+06 100000 ZonesAtSurface
578.813 974.244 -16.8764 3 0 1 6 100000 5 145481 1.07007 1.97917e+06 100000 ZonesAtSurface
628.559 974.202 108.08 10 0 1 4 100000 5 54627.9 0.973925 556676 100000 ZonesAtSurface
678.605 974.222 133.058 4 0 1 4 100000 5 141069 1.00024 333562 100000 ZonesAtSurface
728.608 974.22 208.034 5 4 1 3 100000 5 84030.9 1.05053 247561 100000 ZonesAtSurface
778.693 974.236 183.016 2 0 1 4 100000 5 34177.7 0.836039 1.03465e+06 100000 ZonesAtSurface
828.696 974.213 258.002 7 0 1 3 100000 5 68749.6 0.978756 731665 100000 ZonesAtSurface
878.719 974.218 282.981 9 0 1 3 100000 5 174409 1.07682 688925 100000 ZonesAtSurface
928.764 974.239 257.956 1 0 1 4 1e+06 30 73621.4 1.06959 9.44128e+06 1e+06 ZonesAtSurface
978.76 974.232 332.943 7 0 1 3 100000 5 62705.6 1.02114 738242 100000 ZonesAtSurface
1028.78 974.236 357.924 7 0 1 3 100000 5 154895 0.995406 815448 100000 ZonesAtSurface
1078.8 974.24 382.902 5 0 1 3 100000 5 179568 0.994266 927320 100000 ZonesAtSurface
1128.83 974.239 407.884 2 0 1 3 100000 5 181945 1.03821 961189 100000 ZonesAtSurface
1178.85 974.238 432.859 5 0 1 3 100000 5 21615.3 1.01266 563075 100000 ZonesAtSurface
1228.88 974.246 457.83 4 0 1 3 100000 5 93127.9 1.04475 710991 100000 ZonesAtSurface
1278.9 974.251 532.806 6 0 1 2 100000 5 61566.3 1.07352 355130 100000 ZonesAtSurface
1328.96 974.245 507.786 3 0 1 3 100000 5 171057 1.01428 726886 100000 ZonesAtSurface
1379.02 974.237 532.758 3 0 1 3 100000 5 83296.1 1.49586 384383 100000 ZonesAtSurface
1429.07 974.215 557.734 0 6 1 3 1.81102e+06 44.4595 24109.2 1.95414 5.28163e+06 1.81102e+06 ZonesAtSurface
1479.13 974.242 532.719 4 0 1 4 100000 5 88921.8 1.04343 767254 100000 ZonesAtSurface
1529.21 974.253 557.693 7 0 1 4 100000 5 107804 1.07453 825490 100000 ZonesAtSurface
1579.27 974.253 532.684 2 0 1 5 100000 5 143514 1.04548 937353 100000 ZonesAtSurface
1629.33 974.234 557.654 0 0 1 5 1e+06 30 38551.9 2.14145 3.70799e+06 1e+06 ZonesAtSurface
1679.39 974.213 532.657 8 0 1 6 100000 5 58726.2 1.31185 348373 100000 ZonesAtSurface
1729.48 974.205 507.678 0 0 1 7 100000 5 169245 1.0088 995918 100000 ZonesAtSurface
1779.56 974.163 532.65 7 0 1 7 100000 5 131128 1.27479 387054 100000 ZonesAtSurface
1829.67 974.142 507.655 6 0 1 8 100000 5 157279 1.37038 599475 100000 ZonesAtSurface
1879.79 974.097 532.617 10 0 1 8 100000 5 29547.2 1.41917 265599 100000 ZonesAtSurface
1929.94 974.045 557.588 6 0 1 8 100000 5 102798 1.09742 275933 100000 ZonesAtSurface
1980.08 974.051 532.629 9 0 1 9 100000 5 95985.2 1.34852 213550 100000 ZonesAtSurface
2030.21 974.013 495.193 10 0 1 9 100000 5 19797.5 0.801763 658139 100000 ZonesAtSurface
2080.33 973.953 445.261 4 0 1 8 100000 5 123896 1.0534 893607 100000 ZonesAtSurface
2130.46 973.88 395.299 4 0 1 7 100000 5 123808 1.00367 523560 100000 ZonesAtSurface
2180.49 973.855 295.439 0 0 1 7 100000 5 31466.2 1.00793 737818 100000 ZonesAtSurface
2230.32 973.873 145.592 3 0 1 8 100000 5 91259.3 1.01878 1.50206e+06 100000 ZonesAtSurface
2280.28 973.858 95.6243 3 0 1 7 100000 5 162132 0.920923 396977 100000 ZonesAtSurface
2330.12 973.907 -4.36072 0 0 1 7 1.51146e+06 44.5554 41626.7 4.37988 1.1188e+07 1.51146e+06 ZonesAtSurface
2380.11 973.876 -4.33095 41 0 1 5 100000 5 64362.1 1.20328 649157 100000 ZonesAtSurface
2430.1 973.873 -4.29721 67 0 1 3 100000 5 100000 0 323884 100000 ZonesAtSurface
2479.99 973.944 -4.1552 69 0 1 1 100000 5 130949 1.95693 209037 100000 ZonesAtSurface
2529.72 973.982 -34.0659 66 0 1 1 100000 5 46777.7 1.24966 343693 100000 ZonesAtSurface
2579.53 973.989 -44.0903 57 0 1 2 100000 5 70299.6 1.11793 428802 100000 ZonesAtSurface
2629.32 973.979 -4.03781 62 7 2 2 100000 5 10000 1.25879 243555 100000 ZonesAtSurface
2679.26 974.043 -14.1441 54 0 1 3 100000 5 123780 0.978844 397798 100000 ZonesAtSurface
2729.23 974.104 -24.162 41 0 1 4 100000 5 92371.6 1.03118 487030 100000 ZonesAtSurface
2779.15 974.165 -34.2065 31 0 1 5 100000 5 44783.8 0.668138 397950 100000 ZonesAtSurface
2829.12 974.186 -44.2621 19 0 1 6 100000 5 94392.3 0.960008 1.23352e+06 100000 ZonesAtSurface
2878.99 974.178 -4.26393 14 0 1 6 100000 5 167334 1.06994 472696 100000 ZonesAtSurface
2929.03 974.201 -14.3151 4 0 1 7 100000 5 71345 1.00372 1.11545e+06 100000 ZonesAtSurface
2978.97 974.195 25.6653 3 0 1 7 100000 5 157200 0.748016 679666 100000 ZonesAtSurface
3028.82 974.146 115.626 0 0 1 6 100000 5 31587.1 0.838346 909681 100000 ZonesAtSurface
3078.68 974.079 205.55 9 2 1 5 100000 5 10000 0 297570 100000 ZonesAtSurface
3128.71 974.115 245.514 6 1 1 5 100000 5 32285.8 0 326305 100000 ZonesAtSurface
3178.64 974.108 335.427 10 2 1 4 100000 5 61178.4 0.706042 315347 100000 ZonesAtSurface
3228.68 974.14 375.391 10 0 1 4 100000 5 95991.2 0.977028 271409 100000 ZonesAtSurface
3278.72 974.183 415.354 7 4 1 4 100000 5 10000 0 365009 100000 ZonesAtSurface
3328.75 974.197 455.319 1 1 1 4 100000 5 10000 0.389237 557213 100000 ZonesAtSurface
3378.81 974.203 495.277 2 0 1 4 100000 5 100000 0 359472 100000 ZonesAtSurface
3428.88 974.217 535.223 1 0 2 4 100000 5 74390.6 0.785603 308027 100000 ZonesAtSurface
3478.97 974.217 575.162 2 1 1 4 100000 5 100000 0.436541 459485 100000 ZonesAtSurface
3529.07 974.199 615.1 7 0 2 4 100000 5 129354 0.945901 281756 100000 ZonesAtSurface
3579.17 974.197 605.089 6 0 1 5 100000 5 132658 1.01167 424241 100000 ZonesAtSurface
3629.29 974.201 595.077 2 0 1 6 100000 5 74551.1 1.04646 547079 100000 ZonesAtSurface
3679.39 974.168 635.017 7 0 1 6 100000 5 171138 1.02832 460481 100000 ZonesAtSurface
3729.51 974.157 625.025 2 0 1 7 100000 5 120100 0.950685 411098 100000 ZonesAtSurface
3779.62 974.124 674.935 5 0 2 6 100000 5 34277 0.936643 488867 100000 ZonesAtSurface
3829.79 974.121 684.87 7 0 1 5 100000 5 66108.1 1.32136 345908 100000 ZonesAtSurface
3879.91 974.13 694.882 4 0 1 4 100000 5 80777.6 0.788283 318353 100000 ZonesAtSurface
3930.02 974.142 654.951 0 0 1 4 100000 5 172224 1.07833 723743 100000 ZonesAtSurface
3980.12 974.156 615.026 0 0 1 4 100000 5 128442 0.982953 776958 100000 ZonesAtSurface
4030.19 974.188 625.08 8 0 1 3 100000 5 97659.8 0.928749 1.1973e+06 100000 ZonesAtSurface
4080.28 974.2 585.142 8 0 1 3 1e+06 30 80007 1.19436 6.77846e+06 1e+06 ZonesAtSurface
4130.35 974.206 545.198 0 0 1 3 1e+06 30 26401.1 1.33665 6.43804e+06 1e+06 ZonesAtSurface
4180.42 974.211 505.251 1 0 1 3 100000 5 44237.1 1.19417 808802 100000 ZonesAtSurface
4230.47 974.212 465.3 5 0 1 3 100000 5 115833 0.941054 692576 100000 ZonesAtSurface
4280.51 974.212 425.348 5 0 1 3 100000 5 114419 1.07589 865288 100000 ZonesAtSurface
4330.53 974.215 385.395 6 0 1 3 100000 5 153579 1.08848 951907 100000 ZonesAtSurface
4380.5 974.211 295.462 0 0 1 4 100000 5 39492.5 0.96827 1.09282e+06 100000 ZonesAtSurface
4430.51 974.211 255.502 4 0 1 4 100000 5 47271.5 0.92308 913680 100000 ZonesAtSurface
4480.52 974.207 215.544 7 0 1 4 100000 5 81093.6 0.900539 631500 100000 ZonesAtSurface
4530.51 974.2 175.581 9 0 1 4 100000 5 187207 0.962232 628465 100000 ZonesAtSurface
4580.44 974.198 85.6053 0 0 1 5 624054 44.5592 21835.3 1.4282 8.5468e+06 624054 ZonesAtSurface
4630.42 974.191 45.6305 6 0 1 5 100000 5 75471.2 1.05778 1.14343e+06 100000 ZonesAtSurface
4680.37 974.188 5.65091 0 0 1 5 1e+06 30 128104 1.01043 9.26684e+06 1e+06 ZonesAtSurface
4730.29 974.185 -34.3413 5 0 1 5 100000 5 105806 0.470132 3.48205e+06 100000 ZonesAtSurface
4780.25 974.166 -24.287 14 0 1 4 100000 5 156485 1.25909 602353 100000 ZonesAtSurface
4830.14 974.107 -14.2334 47 0 2 3 100000 5 78170.5 0.610987 553485 100000 ZonesAtSurface
4880.02 974.064 -4.1876 60 2 1 2 100000 5 100000 0.999389 249425 100000 ZonesAtSurface
4929.95 974.055 5.87143 96 5 2 1 100000 5 26129.9 0.971358 243986 100000 ZonesAtSurface
79.7959 1024.15 -15.6075 70 0 1 1 774811 44.6336 39598 1.17092 6.07225e+06 774811 ZonesAtSurface
129.607 1024.11 -40.6226 77 0 1 2 423967 26.1763 12274 1.0849 5.31263e+06 423967 ZonesAtSurface
179.429 1024.07 -15.5809 69 15 2 2 418200 28.9639 97543.2 1.39784 995839 418200 ZonesAtSurface
229.287 1024.12 -40.6582 59 0 2 3 1.00805e+06 20.8998 13989.7 1.04335 3.77801e+06 1.00805e+06 ZonesAtSurface
279.154 1024.12 -15.6468 55 0 2 3 167767 30.458 48429.9 2.33443 1.01667e+06 167767 ZonesAtSurface
329.099 1024.16 -40.6893 32 0 1 4 490173 25.5098 122327 1.03217 3.51404e+06 490173 ZonesAtSurface
378.974 1024.15 -15.6779 36 13 1 4 910238 26.8319 69746.2 1.30168 2.70764e+06 910238 ZonesAtSurface
428.947 1024.18 -40.7617 17 0 1 5 1.78888e+06 34.2191 14096.2 1.02142 9.37215e+06 1.78888e+06 ZonesAtSurface
478.837 1024.18 -15.7937 16 0 1 5 1.31612e+06 41.4133 96982.2 1.07031 5.88948e+06 1.31612e+06 ZonesAtSurface
528.875 1024.21 -40.8516 1 0 1 6 308766 31.6877 12046 1.01711 1.12078e+07 308766 ZonesAtSurface
578.714 1024.19 34.1303 8 0 1 5 132773 32.0047 123346 1.08539 3.69657e+06 132773 ZonesAtSurface
628.612 1024.17 109.087 7 5 1 4 1.66926e+06 33.5495 110071 1.18797 5.25706e+06 1.66926e+06 ZonesAtSurface
678.592 1024.17 184.056 8 0 2 3 161059 30.6354 147686 1.36494 542059 161059 ZonesAtSurface
728.635 1024.18 209.037 2 2 1 3 816061 29.6561 111250 1.10645 2.41419e+06 816061 ZonesAtSurface
778.678 1024.17 234.019 5 0 2 3 1.08146e+06 43.0576 26599.8 1.00436 4.89483e+06 1.08146e+06 ZonesAtSurface
828.71 1024.18 259.001 9 0 1 3 1.89815e+06 24.0149 92521.7 1.02527 6.37328e+06 1.89815e+06 ZonesAtSurface
878.734 1024.18 283.98 0 0 1 3 1.36017e+06 44.8519 177128 1.11507 9.59563e+06 1.36017e+06 ZonesAtSurface
928.755 1024.18 308.958 8 0 1 3 775141 42.1485 103065 1.01832 8.62091e+06 775141 ZonesAtSurface
978.78 1024.19 333.939 10 0 1 3 1.13884e+06 19.1133 96753 1.01342 5.10669e+06 1.13884e+06 ZonesAtSurface
1028.8 1024.2 358.922 7 0 1 3 1.72474e+06 33.2573 136596 1.03584 7.77867e+06 1.72474e+06 ZonesAtSurface
1078.82 1024.2 383.903 0 0 2 3 1.76201e+06 19.025 99312.6 1.01526 5.09073e+06 1.76201e+06 ZonesAtSurface
1128.85 1024.2 408.882 10 0 1 3 1.22174e+06 20.7174 77092.4 1.01679 4.65444e+06 1.22174e+06 ZonesAtSurface
1178.88 1024.2 433.86 0 0 1 3 342427 20.8209 178335 1.00733 2.37592e+06 342427 ZonesAtSurface
1228.91 1024.21 458.836 4 0 1 3 1.57498e+06 23.0698 184636 1.00844 5.88983e+06 1.57498e+06 ZonesAtSurface
1278.95 1024.21 483.811 5 0 1 3 1.81414e+06 33.5744 72276.3 1.02037 7.68541e+06 1.81414e+06 ZonesAtSurface
1328.99 1024.21 558.779 5 7 2 2 1.56054e+06 17.9785 137717 1.09189 3.86645e+06 1.56054e+06 ZonesAtSurface
1379.06 1024.2 533.758 9 0 1 3 510897 28.4605 40653.7 1.03517 3.96094e+06 510897 ZonesAtSurface
1429.11 1024.2 508.75 0 0 1 4 1.37455e+06 41.1167 28334 1.33292 7.65017e+06 1.37455e+06 ZonesAtSurface
1479.18 1024.2 583.705 7 10 1 3 1.54407e+06 37.5041 52042.9 1.81907 3.51165e+06 1.54407e+06 ZonesAtSurface
1529.25 1024.22 608.676 0 9 2 3 1.2199e+06 26.0793 45249.4 2.62805 1.55004e+06 1.2199e+06 ZonesAtSurface
1579.31 1024.23 583.67 9 0 1 4 246628 30.3539 83247.6 1.15814 810780 246628 ZonesAtSurface
1629.36 1024.22 508.684 2 0 1 6 590975 34.2393 102644 1.13333 5.30164e+06 590975 ZonesAtSurface
1679.42 1024.22 583.638 1 8 2 5 997160 32.6079 108170 1.63145 2.1712e+06 997160 ZonesAtSurface
1729.49 1024.2 558.638 8 1 2 6 694063 24.6693 59507.9 1.13979 1.98283e+06 694063 ZonesAtSurface
1779.58 1024.15 533.653 10 3 1 7 879494 44.9289 107323 1.72273 2.55272e+06 879494 ZonesAtSurface
1829.68 1024.11 558.609 1 8 2 7 718076 30.824 144328 1.29303 1.73355e+06 718076 ZonesAtSurface
1879.82 1024.07 533.621 0 0 2 8 322687 23.127 158948 1.61113 546776 322687 ZonesAtSurface
1929.95 1024.03 558.587 0 6 2 8 1.21422e+06 38.4298 107872 1.46412 3.32447e+06 1.21422e+06 ZonesAtSurface
1980.09 1024.02 533.627 3 0 1 9 648216 29.5128 113392 1.24916 1.7816e+06 648216 ZonesAtSurface
2030.22 1023.97 446.245 1 0 1 10 1.18391e+06 21.3321 34622.4 1.16934 5.9731e+06 1.18391e+06 ZonesAtSurface
2080.34 1023.92 446.258 8 2 1 8 1.4359e+06 39.1347 46876.4 1.29419 5.37349e+06 1.4359e+06 ZonesAtSurface
2130.45 1023.86 396.308 6 4 2 7 494419 34.3403 23834 0 1.65605e+06 494419 ZonesAtSurface
2180.49 1023.84 296.441 9 9 1 7 1.44038e+06 31.9104 43761.2 1.14478 4.79296e+06 1.44038e+06 ZonesAtSurface
2230.32 1023.85 146.59 8 0 1 8 441161 28.4917 53192.1 1.39321 3.49985e+06 441161 ZonesAtSurface
2280.2 1023.87 46.6281 0 0 1 8 1.83816e+06 19.5258 184549 1.66067 7.03711e+06 1.83816e+06 ZonesAtSurface
2330.13 1023.88 -3.36146 3 0 1 7 1.76949e+06 17.4971 189152 1.28009 9.19003e+06 1.76949e+06 ZonesAtSurface
2380.1 1023.86 -3.33942 35 0 1 5 1.89115e+06 16.5744 95357.8 1.70211 4.34916e+06 1.89115e+06 ZonesAtSurface
2430.07 1023.87 -3.30081 60 3 1 3 1.62963e+06 20.0938 123376 1.65892 3.73488e+06 1.62963e+06 ZonesAtSurface
2479.94 1023.93 -3.21398 51 43 2 1 1.17479e+06 41.0043 184162 2.17767 3.70629e+06 1.17479e+06 ZonesAtSurface
2529.7 1023.97 -33.1242 60 0 1 1 434830 28.1833 186966 1.3814 2.61507e+06 434830 ZonesAtSurface
2579.54 1024 -43.1564 57 0 1 2 1.15084e+06 23.598 159568 1.09458 3.52947e+06 1.15084e+06 ZonesAtSurface
2629.36 1024.01 -3.08635 16 58 2 2 1.43908e+06 39.4469 46635.2 3.23643 1.85018e+06 1.43908e+06 ZonesAtSurface
2679.32 1024.04 -13.1507 48 14 2 3 772410 27.1339 15418.1 1.89333 1.75424e+06 772410 ZonesAtSurface
2729.26 1024.1 -23.1877 35 0 1 4 720352 23.9301 111585 1.06715 2.62317e+06 720352 ZonesAtSurface
2779.21 1024.15 -33.2117 20 0 1 5 929679 38.2956 182249 1.25472 4.45863e+06 929679 ZonesAtSurface
2829.14 1024.16 -43.258 18 0 1 6 1.4045e+06 30.1915 179706 1.02858 1.00788e+07 1.4045e+06 ZonesAtSurface
2879.02 1024.16 -3.25969 22 0 1 6 709400 37.959 78980.9 1.1158 3.23891e+06 709400 ZonesAtSurface
2929.04 1024.17 -13.3117 6 0 1 7 1.0497e+06 31.8357 140098 1.02558 9.85609e+06 1.0497e+06 ZonesAtSurface
2978.87 1024.13 76.6595 7 7 1 6 1.49777e+06 30.1898 103481 1.12431 4.83489e+06 1.49777e+06 ZonesAtSurface
3028.77 1024.06 166.589 0 5 2 5 1.10816e+06 22.6618 162090 0 2.84539e+06 1.10816e+06 ZonesAtSurface
3078.72 1024.03 256.518 0 10 2 4 1.56526e+06 36.8569 108482 1.96678 3.04456e+06 1.56526e+06 ZonesAtSurface
3128.73 1024.06 296.483 2 7 2 4 363024 38.6374 119732 0 942332 363024 ZonesAtSurface
3178.75 1024.1 336.443 0 0 2 4 750661 41.0073 76596.3 0 2.87714e+06 750661 ZonesAtSurface
3228.77 1024.14 376.404 2 4 2 4 977462 31.9606 35951 1.02461 3.43985e+06 977462 ZonesAtSurface
3278.8 1024.18 416.367 0 1 2 4 1.82288e+06 42.3418 90394 1.51638 5.35821e+06 1.82288e+06 ZonesAtSurface
3328.88 1024.18 406.361 0 0 2 5 1.7235e+06 19.4368 118303 1.06273 4.61801e+06 1.7235e+06 ZonesAtSurface
3378.92 1024.17 446.321 7 2 1 5 876661 19.2522 21576.8 1.13736 2.2775e+06 876661 ZonesAtSurface
3428.98 1024.17 486.27 1 3 1 5 1.12509e+06 41.8877 158727 1.14801 4.18467e+06 1.12509e+06 ZonesAtSurface
3479.04 1024.19 576.17 3 3 2 4 855815 22.9794 119837 0.946267 2.57432e+06 855815 ZonesAtSurface
3529.14 1024.19 616.11 5 7 1 4 865712 20.7325 179536 1.07544 2.25286e+06 865712 ZonesAtSurface
3579.24 1024.17 556.152 5 0 2 6 1.22623e+06 21.3455 106556 1.19576 3.15567e+06 1.22623e+06 ZonesAtSurface
3629.36 1024.17 546.148 1 0 1 7 1.44335e+06 20.2883 88464 1.01934 4.76541e+06 1.44335e+06 ZonesAtSurface
3679.44 1024.16 586.092 0 0 1 7 908594 27.2122 68971.8 1.09971 3.56886e+06 908594 ZonesAtSurface
3729.53 1024.13 675.961 3 2 2 6 471304 40.9208 49465.7 1.45775 1.65923e+06 471304 ZonesAtSurface
3779.66 1024.07 725.854 1 10 2 5 782153 32.2015 112956 3.2338 860035 782153 ZonesAtSurface
3829.79 1024.08 685.888 0 1 2 5 1.65233e+06 40.7088 104679 1.52159 4.62323e+06 1.65233e+06 ZonesAtSurface
3879.9 1024.09 695.893 0 1 2 4 1.69317e+06 33.9824 19031 1.2144 5.26366e+06 1.69317e+06 ZonesAtSurface
3929.97 1024.11 705.944 0 5 2 3 173600 30.3627 74709.3 0 239749 173600 ZonesAtSurface
3980.08 1024.13 666.017 5 6 1 3 1.65889e+06 36.6219 101728 1.14016 5.63932e+06 1.65889e+06 ZonesAtSurface
4030.19 1024.13 576.099 4 0 1 4 513097 37.4255 116359 1.01859 7.62276e+06 513097 ZonesAtSurface
4080.26 1024.16 586.147 5 0 2 3 299259 30.8252 147250 1.0811 3.47117e+06 299259 ZonesAtSurface
4130.31 1024.18 596.201 10 6 1 2 1.19047e+06 43.9576 184003 2.09354 2.67479e+06 1.19047e+06 ZonesAtSurface
4180.4 1024.17 506.257 5 0 1 3 1.29542e+06 30.7192 161455 1.02665 6.95825e+06 1.29542e+06 ZonesAtSurface
4230.45 1024.18 466.306 9 0 1 3 128449 20.9505 160815 1.0058 2.63078e+06 128449 ZonesAtSurface
4280.46 1024.17 376.375 0 0 1 4 1.86629e+06 35.561 135535 1.75516 8.22283e+06 1.86629e+06 ZonesAtSurface
4330.52 1024.18 386.4 7 0 1 3 1.60622e+06 37.7796 47983.5 1.01405 7.18616e+06 1.60622e+06 ZonesAtSurface
4380.51 1024.18 296.463 4 0 1 4 1.75074e+06 28.3184 188322 1.01446 7.63098e+06 1.75074e+06 ZonesAtSurface
4430.52 1024.18 256.506 10 0 1 4 387413 26.617 19610.6 1.01301 4.50245e+06 387413 ZonesAtSurface
4480.52 1024.18 216.546 2 0 1 4 1.56154e+06 15.7468 39453.9 1.04029 4.62429e+06 1.56154e+06 ZonesAtSurface
4530.52 1024.18 176.584 10 0 1 4 903886 24.7795 18019.1 1.05007 4.08575e+06 903886 ZonesAtSurface
4580.5 1024.17 136.616 10 0 1 4 1.63216e+06 30.6403 92254.5 1.44442 5.07034e+06 1.63216e+06 ZonesAtSurface
4630.48 1024.16 96.6426 0 1 2 4 1.89828e+06 29.3943 152804 2.09747 3.73669e+06 1.89828e+06 ZonesAtSurface
4680.36 1024.16 6.65113 4 0 2 5 815226 24.0082 159477 1.02307 6.98913e+06 815226 ZonesAtSurface
4730.28 1024.16 -33.3397 8 0 1 5 151616 35.5533 104981 1.34488 1.29294e+07 151616 ZonesAtSurface
4780.2 1024.15 -23.2824 13 0 1 4 983690 40.3934 150938 1.57888 7.43011e+06 983690 ZonesAtSurface
4830.09 1024.11 -13.2306 39 3 1 3 704992 33.4863 14750 1.42028 2.48226e+06 704992 ZonesAtSurface
4879.99 1024.07 -3.20187 50 2 1 2 444149 39.0871 95991.7 1.20114 1.47588e+06 444149 ZonesAtSurface
4929.92 1024.06 6.82351 73 25 1 1 1.15203e+06 33.8647 44653.6 1.32966 3.3108e+06 1.15203e+06 ZonesAtSurface
79.8054 1074.16 -14.6382 59 0 1 1 1.52079e+06 37.4035 53127.5 1.14184 8.29408e+06 1.52079e+06 ZonesAtSurface
129.623 1074.14 -39.6321 83 0 1 2 836120 28.7694 129662 1.08554 9.0022e+06 836120 ZonesAtSurface
179.46 1074.11 -14.5755 93 50 1 2 1.27799e+06 31.609 95661 1.42546 3.59629e+06 1.27799e+06 ZonesAtSurface
229.325 1074.13 -39.6541 77 0 1 3 805841 21.4375 109334 1.00723 4.79317e+06 805841 ZonesAtSurface
279.201 1074.13 -14.6457 80 21 1 3 1.01852e+06 20.0816 119470 1.2609 2.39667e+06 1.01852e+06 ZonesAtSurface
329.141 1074.15 -39.683 46 0 1 4 267094 42.5957 84034.9 1.036 6.6884e+06 267094 ZonesAtSurface
379.04 1074.15 -14.6563 63 0 1 4 258754 29.5994 164713 1.08801 1.2843e+06 258754 ZonesAtSurface
428.971 1074.17 -39.7457 32 0 1 5 1.03407e+06 27.0742 167744 1.04898 7.53366e+06 1.03407e+06 ZonesAtSurface
478.857 1074.18 -14.7786 28 0 1 5 704271 18.5384 60921.6 1.02758 2.29314e+06 704271 ZonesAtSurface
528.886 1074.18 -39.8514 5 0 1 6 1.54805e+06 29.2583 67954.6 1.01178 1.46156e+07 1.54805e+06 ZonesAtSurface
578.718 1074.17 35.1295 4 0 1 5 1.44529e+06 25.9639 66391.6 1.05583 4.5434e+06 1.44529e+06 ZonesAtSurface
