x y z ShearFailure TensileFailure FailureType AmountRemoved cohesion friction tension strength_stress diff_stress model group
3880.88 524.56 136.448 1 2 2 15 100000 5 10000 0.330925 656404 100000 ZonesAtSurface
3931.21 524.481 146.408 2 2 2 14 100000 5 10000 0 576672 100000 ZonesAtSurface
3981.51 524.5 156.374 3 6 2 13 100000 5 10000 0 637778 100000 ZonesAtSurface
4031.04 524.566 66.4981 1 1 2 14 100000 5 10000 0 740215 100000 ZonesAtSurface
4081.79 524.443 126.345 11 5 2 12 100000 5 96300.8 0 214193 100000 ZonesAtSurface
4131.75 524.431 86.3639 7 5 2 12 100000 5 10000 0 320033 100000 ZonesAtSurface
4181.32 524.469 -3.54247 2 0 2 13 100000 5 10000 0 335976 100000 ZonesAtSurface
4231.37 524.445 -43.5172 1 1 1 13 100000 5 10000 0 615708 100000 ZonesAtSurface
4281.69 524.371 -33.5572 19 6 2 12 100000 5 10000 0 281214 100000 ZonesAtSurface
4331.94 524.401 -23.5483 14 15 1 11 100000 5 10000 0.467178 463538 100000 ZonesAtSurface
4382.16 524.374 -13.5408 32 3 1 10 100000 5 51168.3 0.840851 294256 100000 ZonesAtSurface
4432.38 524.328 -3.53991 44 3 1 9 100000 5 100000 0.828619 275046 100000 ZonesAtSurface
4482.35 524.33 -43.5152 33 8 2 9 100000 5 10000 0 311538 100000 ZonesAtSurface
4532.56 524.31 -33.5065 51 17 1 8 100000 5 10000 0 257210 100000 ZonesAtSurface
4582.76 524.285 -23.4898 74 25 1 7 100000 5 10000 0 242969 100000 ZonesAtSurface
4632.93 524.307 -13.4793 86 6 1 6 100000 5 100000 0 242788 100000 ZonesAtSurface
4683.06 524.366 -3.46495 59 75 1 5 100000 5 10000 0.701785 309007 100000 ZonesAtSurface
4732.96 524.37 -43.465 75 64 1 5 100000 5 10000 0 309980 100000 ZonesAtSurface
4783 524.432 -33.4302 93 68 1 4 100000 5 10000 0.758984 287151 100000 ZonesAtSurface
4832.92 524.428 -23.3886 125 8 1 3 100000 5 100000 1.01971 203614 100000 ZonesAtSurface
4882.84 524.4 -13.3633 137 52 1 2 100000 5 10000 0 217574 100000 ZonesAtSurface
4932.56 524.176 -3.20903 180 64 1 1 100000 5 10000 0.571137 381543 100000 ZonesAtSurface
81.9997 574.602 -22.7596 179 0 2 1 100000 5 175133 1.21085 910961 100000 ZonesAtSurface
131.146 574.67 -48.1868 170 0 1 2 100000 5 182692 1.00761 1.58957e+06 100000 ZonesAtSurface
180.535 574.697 -23.2206 165 0 1 2 100000 5 15978.9 1.4885 531630 100000 ZonesAtSurface
230.328 574.702 -48.4959 143 1 1 3 100000 5 42932.9 1.00374 1.01912e+06 100000 ZonesAtSurface
280.072 574.712 -23.6751 139 7 1 3 100000 5 10000 1.84884 312933 100000 ZonesAtSurface
329.92 574.713 -48.773 129 0 1 4 100000 5 26054.1 0.976567 1.30304e+06 100000 ZonesAtSurface
379.636 574.739 -23.7518 126 5 1 4 100000 5 10000 0 185321 100000 ZonesAtSurface
429.514 574.707 -48.8667 96 0 1 5 100000 5 104996 0.947842 884678 100000 ZonesAtSurface
479.167 574.689 -23.8947 98 6 1 5 100000 5 10000 1.34553 604435 100000 ZonesAtSurface
529.147 574.666 -49.0978 81 0 1 6 100000 5 115890 0.998619 1.5036e+06 100000 ZonesAtSurface
578.91 574.675 -24.2006 70 2 1 6 100000 5 10000 1.18703 467417 100000 ZonesAtSurface
629.081 574.656 -49.2814 61 0 1 7 100000 5 171858 0.899562 1.04169e+06 100000 ZonesAtSurface
678.909 574.634 -24.3662 47 7 1 7 100000 5 10000 1.37807 489136 100000 ZonesAtSurface
729.06 574.614 -49.4617 41 0 1 8 100000 5 81554.6 0.987324 1.04302e+06 100000 ZonesAtSurface
778.958 574.6 -24.5247 30 0 1 8 100000 5 118793 1.15646 733082 100000 ZonesAtSurface
829.023 574.606 -49.6389 17 0 1 9 100000 5 148838 0.948137 998081 100000 ZonesAtSurface
878.963 574.603 -24.6812 22 0 1 9 100000 5 155216 0.96241 451941 100000 ZonesAtSurface
928.965 574.592 -49.784 7 0 1 10 100000 5 104770 1.05201 2.3592e+06 100000 ZonesAtSurface
978.956 574.594 -24.8184 12 0 1 10 100000 5 149160 1.23495 807225 100000 ZonesAtSurface
1029.02 574.589 0.128066 3 0 1 10 100000 5 10000 1.02941 235480 100000 ZonesAtSurface
1079.17 574.575 25.0514 8 1 1 10 100000 5 86764.4 0.97988 368786 100000 ZonesAtSurface
1129.26 574.568 -0.0259383 1 0 1 11 100000 5 133455 0.943048 667296 100000 ZonesAtSurface
1179.52 574.519 74.9318 10 0 2 10 100000 5 65358.7 0 287259 100000 ZonesAtSurface
1229.64 574.501 49.9105 1 0 2 11 100000 5 54316.4 0.971816 215549 100000 ZonesAtSurface
1279.7 574.533 124.887 10 0 1 10 100000 5 152020 0.995838 332283 100000 ZonesAtSurface
1329.74 574.548 149.864 6 4 1 10 100000 5 10000 0 506990 100000 ZonesAtSurface
1379.82 574.498 124.843 6 0 2 11 100000 5 112117 1.82775 159892 100000 ZonesAtSurface
1429.92 574.503 149.826 2 0 1 11 100000 5 41951.6 1.16966 356076 100000 ZonesAtSurface
1480.01 574.522 124.794 5 0 1 12 100000 5 175359 1.12205 623623 100000 ZonesAtSurface
1530.15 574.558 199.792 11 0 1 11 100000 5 154143 0.940019 360651 100000 ZonesAtSurface
1580.25 574.523 174.838 5 0 1 12 100000 5 56834 0.988275 328898 100000 ZonesAtSurface
1630.44 574.437 199.851 5 0 2 12 100000 5 150731 0.945137 309899 100000 ZonesAtSurface
1680.6 574.451 174.903 5 0 2 13 100000 5 36309.5 1.04045 502000 100000 ZonesAtSurface
1730.69 574.43 149.926 2 0 1 14 100000 5 84171.1 0.987331 352972 100000 ZonesAtSurface
1780.99 574.379 224.902 11 0 2 13 100000 5 100000 0 253076 100000 ZonesAtSurface
1830.97 574.416 150.036 3 0 2 15 100000 5 100000 0.999857 230693 100000 ZonesAtSurface
1881.09 574.362 125.015 8 0 2 16 100000 5 106470 1.00409 301066 100000 ZonesAtSurface
1931.18 574.35 99.9974 3 0 2 17 100000 5 131173 0.894811 409836 100000 ZonesAtSurface
1981.3 574.33 75.036 4 0 2 18 100000 5 119724 0.994388 206912 100000 ZonesAtSurface
2031.29 574.299 37.5753 3 0 2 18 100000 5 23137.3 1.05544 378411 100000 ZonesAtSurface
2081.22 574.279 -12.4089 6 0 1 17 100000 5 98117.9 0.894922 473968 100000 ZonesAtSurface
2131.39 574.297 -12.4036 19 0 1 15 100000 5 58731.5 0.949096 620541 100000 ZonesAtSurface
2181.54 574.27 -12.3606 36 0 1 13 100000 5 137363 0.977548 311898 100000 ZonesAtSurface
2231.68 574.267 -12.3277 43 1 2 11 100000 5 100000 0.949961 378719 100000 ZonesAtSurface
2281.89 574.294 -12.2711 64 0 2 9 100000 5 160769 0.854602 595961 100000 ZonesAtSurface
2332.13 574.325 -12.1613 91 0 1 7 100000 5 104269 0.936406 404260 100000 ZonesAtSurface
2382.28 574.292 -12.1152 94 29 1 5 100000 5 10000 1.03823 347875 100000 ZonesAtSurface
2432.38 574.281 -12.0665 111 38 1 3 100000 5 10000 1.09496 327065 100000 ZonesAtSurface
2482.16 574.157 -11.5426 133 0 1 1 100000 5 45966.3 0.914848 437759 100000 ZonesAtSurface
2531.24 574.367 -41.2178 128 0 1 1 100000 5 13852.8 1.00494 546595 100000 ZonesAtSurface
2581.16 574.437 -1.02014 162 2 1 1 100000 5 84672.3 1.29594 219677 100000 ZonesAtSurface
2630.9 574.503 -11.1827 153 0 1 2 100000 5 35797.8 1.028 405355 100000 ZonesAtSurface
2680.56 574.529 -21.2122 139 0 1 3 100000 5 163309 1.01169 380677 100000 ZonesAtSurface
2730.18 574.522 -31.2337 111 0 1 4 100000 5 24660.6 0.992076 364760 100000 ZonesAtSurface
2779.5 574.542 -41.5371 98 0 1 5 100000 5 86232.6 1.11829 521099 100000 ZonesAtSurface
2829.1 574.548 -1.7135 102 4 1 5 100000 5 10000 0 157842 100000 ZonesAtSurface
2879.12 574.546 -11.8707 73 0 1 6 100000 5 145314 1.8706 177651 100000 ZonesAtSurface
2929.2 574.542 -21.9486 52 0 1 7 100000 5 156179 0.964334 478692 100000 ZonesAtSurface
2979.21 574.533 -32.002 53 0 1 8 100000 5 178335 1.01296 629685 100000 ZonesAtSurface
3029.18 574.531 -42.0644 34 0 1 9 100000 5 120250 1.09124 570718 100000 ZonesAtSurface
3079.12 574.528 -2.09824 36 0 1 9 100000 5 30273.7 1.33743 171013 100000 ZonesAtSurface
3129.19 574.532 -12.1703 11 0 1 10 100000 5 157643 1.02805 342946 100000 ZonesAtSurface
3179.24 574.523 -22.2449 12 0 1 11 100000 5 36745.6 1.1078 555888 100000 ZonesAtSurface
3229.26 574.585 -32.3242 4 0 1 12 100000 5 107365 1.07166 629192 100000 ZonesAtSurface
3279.28 574.561 7.65391 1 0 1 12 100000 5 146809 1.27877 468493 100000 ZonesAtSurface
3329.35 574.554 47.6455 7 0 1 12 100000 5 30635.8 1.29009 349986 100000 ZonesAtSurface
3379.5 574.575 87.62 7 0 2 12 100000 5 69495.8 1.02626 201162 100000 ZonesAtSurface
3429.79 574.541 177.57 10 2 2 11 100000 5 10000 0 514477 100000 ZonesAtSurface
3479.97 574.562 167.555 6 0 1 12 100000 5 10000 0.631274 361623 100000 ZonesAtSurface
3530.23 574.482 207.478 6 5 2 12 100000 5 10000 0 423278 100000 ZonesAtSurface
3580.4 574.507 197.478 7 0 2 13 100000 5 137959 0.814762 305540 100000 ZonesAtSurface
3630.49 574.489 187.447 2 0 1 14 100000 5 84199.7 0.997451 356898 100000 ZonesAtSurface
3680.75 574.493 227.415 9 5 2 14 100000 5 10000 0.436906 496811 100000 ZonesAtSurface
3730.72 574.521 167.436 2 0 2 16 100000 5 100000 0.896545 223013 100000 ZonesAtSurface
3780.88 574.484 167.424 4 3 2 16 100000 5 10000 0 267889 100000 ZonesAtSurface
3831.13 574.503 177.418 2 3 1 15 100000 5 10000 0 450924 100000 ZonesAtSurface
3881.36 574.47 187.375 1 4 2 14 100000 5 10000 0 283687 100000 ZonesAtSurface
3931.4 574.443 147.394 3 3 2 14 100000 5 10000 0.64037 349086 100000 ZonesAtSurface
3981.8 574.403 207.329 4 4 2 12 100000 5 10000 0 350415 100000 ZonesAtSurface
4031.72 574.448 117.403 2 0 2 13 100000 5 107880 0 224764 100000 ZonesAtSurface
4081.96 574.407 127.365 2 3 2 12 100000 5 10000 0 367011 100000 ZonesAtSurface
4131.96 574.372 87.3808 3 6 2 12 100000 5 10000 0.518189 419456 100000 ZonesAtSurface
4181.69 574.333 -2.55981 2 2 2 13 100000 5 33516.8 0 319524 100000 ZonesAtSurface
4231.93 574.321 7.42661 7 2 2 12 100000 5 73180.6 0 276389 100000 ZonesAtSurface
4281.9 574.323 -32.5483 8 0 2 12 100000 5 100000 0.773783 261792 100000 ZonesAtSurface
4332.1 574.326 -22.5395 15 0 1 11 100000 5 100000 0.74804 294853 100000 ZonesAtSurface
4382.33 574.306 -12.5348 30 0 1 10 100000 5 42515.7 0.780081 291210 100000 ZonesAtSurface
4432.52 574.265 -2.53585 33 9 2 9 100000 5 10000 0 284237 100000 ZonesAtSurface
4482.48 574.259 -42.5022 35 14 1 9 100000 5 10000 0.5879 369882 100000 ZonesAtSurface
4532.66 574.231 -32.4868 57 0 1 8 100000 5 137722 0.836231 234307 100000 ZonesAtSurface
4582.85 574.233 -22.4658 54 44 1 7 100000 5 10000 0.421678 515184 100000 ZonesAtSurface
4633.02 574.304 -12.4702 75 43 1 6 100000 5 10000 0 354730 100000 ZonesAtSurface
4683.13 574.38 -2.4504 61 78 1 5 100000 5 10000 0 288163 100000 ZonesAtSurface
4733.01 574.38 -42.4466 84 56 1 5 100000 5 10000 0.766941 283342 100000 ZonesAtSurface
4783.02 574.432 -32.4083 82 59 1 4 100000 5 10000 0.793649 276022 100000 ZonesAtSurface
4832.96 574.43 -22.3583 117 40 1 3 100000 5 10000 0.97833 221434 100000 ZonesAtSurface
4882.8 574.369 -12.3051 154 8 1 2 100000 5 94274 1.00882 228034 100000 ZonesAtSurface
4932.55 574.118 -2.13588 174 59 1 1 100000 5 10000 0.535006 407237 100000 ZonesAtSurface
82.1722 624.478 -21.8499 179 0 1 1 100000 5 79274.2 1.16019 891081 100000 ZonesAtSurface
131.055 624.585 -47.2723 171 0 1 2 100000 5 39696.4 0.971079 1.63243e+06 100000 ZonesAtSurface
180.611 624.556 -22.3766 161 14 1 2 100000 5 10000 1.59529 335595 100000 ZonesAtSurface
230.307 624.586 -47.5012 149 0 1 3 100000 5 31415.5 0.863398 1.27304e+06 100000 ZonesAtSurface
280.175 624.56 -22.7823 141 12 1 3 100000 5 10000 1.97977 355613 100000 ZonesAtSurface
329.979 624.631 -47.7855 124 0 1 4 100000 5 104784 1.02262 1.25827e+06 100000 ZonesAtSurface
379.834 624.629 -22.811 124 18 1 4 100000 5 10000 1.72994 226175 100000 ZonesAtSurface
429.629 624.639 -47.8752 104 0 1 5 100000 5 20304.6 0.696212 716521 100000 ZonesAtSurface
479.34 624.596 -22.946 95 10 1 5 100000 5 10000 2.41751 348916 100000 ZonesAtSurface
529.255 624.603 -48.0999 77 0 1 6 100000 5 86465.3 1.00802 1.39186e+06 100000 ZonesAtSurface
579.033 624.59 -23.2325 66 10 1 6 100000 5 10000 0 459701 100000 ZonesAtSurface
629.191 624.6 -48.3118 52 0 1 7 100000 5 102129 0.889771 866423 100000 ZonesAtSurface
679.047 624.582 -23.4067 46 8 1 7 100000 5 10000 2.04401 353987 100000 ZonesAtSurface
729.174 624.575 -48.4947 32 0 1 8 100000 5 29953.9 1.05637 1.10569e+06 100000 ZonesAtSurface
779.076 624.568 -23.5643 29 0 1 8 100000 5 100782 1.16548 524750 100000 ZonesAtSurface
829.161 624.58 -48.6647 13 0 1 9 100000 5 150096 1.01584 1.03329e+06 100000 ZonesAtSurface
879.123 624.574 -23.7137 21 0 1 9 100000 5 90957.7 1.17422 574419 100000 ZonesAtSurface
929.175 624.562 -48.8046 6 0 1 10 100000 5 119147 1.18338 1.38703e+06 100000 ZonesAtSurface
979.23 624.555 -23.8486 7 0 1 10 100000 5 148339 0.890224 472182 100000 ZonesAtSurface
1029.34 624.53 1.08514 10 0 1 10 100000 5 29753 0.97491 557945 100000 ZonesAtSurface
1079.47 624.496 26.0114 4 0 1 10 100000 5 87001.5 0.912913 769385 100000 ZonesAtSurface
1129.59 624.482 50.9622 3 0 2 10 100000 5 30414.9 1.01325 295859 100000 ZonesAtSurface
1179.66 624.497 75.9433 2 6 1 10 100000 5 10000 0 180220 100000 ZonesAtSurface
1229.69 624.507 100.93 7 0 1 10 100000 5 36617.7 1.02033 355241 100000 ZonesAtSurface
1279.74 624.53 125.906 10 0 1 10 100000 5 107959 1.25472 227037 100000 ZonesAtSurface
1329.84 624.504 100.868 4 0 1 11 100000 5 115255 1.05016 454794 100000 ZonesAtSurface
1379.94 624.47 125.838 8 0 1 11 100000 5 66541.1 1.55359 399141 100000 ZonesAtSurface
1430.05 624.463 150.817 5 0 1 11 100000 5 89681.3 1.76317 146179 100000 ZonesAtSurface
1480.15 624.506 175.802 5 0 1 11 100000 5 63386.1 1.1629 275280 100000 ZonesAtSurface
1530.29 624.535 200.805 6 0 1 11 100000 5 87189.5 1.03207 292536 100000 ZonesAtSurface
1580.42 624.475 175.87 1 0 1 12 100000 5 53063 0.978719 416425 100000 ZonesAtSurface
1630.63 624.365 200.875 7 0 2 12 100000 5 103943 1.01877 229212 100000 ZonesAtSurface
1680.85 624.368 225.876 7 5 2 12 100000 5 10000 0 462129 100000 ZonesAtSurface
1730.82 624.437 150.933 3 0 1 14 100000 5 30192.7 0.988778 554904 100000 ZonesAtSurface
1780.87 624.404 125.981 1 0 2 15 100000 5 88947.6 0.617041 332997 100000 ZonesAtSurface
1831.09 624.366 151.029 5 0 2 15 100000 5 99586.8 0.900372 307259 100000 ZonesAtSurface
1881.17 624.331 125.998 5 0 2 16 100000 5 24181.8 1.09555 262897 100000 ZonesAtSurface
1931.26 624.284 101 5 0 2 17 100000 5 31387.3 0.888514 536244 100000 ZonesAtSurface
1981.56 624.193 126.017 3 4 1 17 100000 5 10000 0.458038 474377 100000 ZonesAtSurface
2031.4 624.231 38.5749 4 2 2 18 100000 5 10000 0 464943 100000 ZonesAtSurface
2081.61 624.185 38.5709 10 2 2 16 100000 5 100000 0 238571 100000 ZonesAtSurface
2131.52 624.238 -11.4096 18 0 1 15 100000 5 61862.5 0.899656 552157 100000 ZonesAtSurface
2181.69 624.215 -11.3652 35 0 2 13 100000 5 95528.4 0.961235 446750 100000 ZonesAtSurface
2231.85 624.214 -11.3371 44 0 2 11 100000 5 44352.6 0.780552 343858 100000 ZonesAtSurface
2282.06 624.23 -11.2877 74 1 1 9 100000 5 100000 0.937568 617677 100000 ZonesAtSurface
2332.27 624.274 -11.1902 85 1 1 7 100000 5 100000 0.976985 340999 100000 ZonesAtSurface
2382.45 624.242 -11.1201 96 29 1 5 100000 5 10000 1.03626 464049 100000 ZonesAtSurface
2432.51 624.263 -11.071 114 9 1 3 100000 5 10000 0.672844 373975 100000 ZonesAtSurface
2482.23 624.078 -10.617 140 0 1 1 100000 5 131076 0.829996 566072 100000 ZonesAtSurface
2531.31 624.316 -40.2784 132 0 1 1 100000 5 30454.8 1.0207 548149 100000 ZonesAtSurface
2581.18 624.455 -0.0268363 173 21 2 1 100000 5 10000 1.70219 236106 100000 ZonesAtSurface
2630.92 624.474 -10.1671 163 0 1 2 100000 5 81828.2 1.19896 402778 100000 ZonesAtSurface
2680.61 624.505 -20.2296 144 2 1 3 100000 5 100000 0.992497 499212 100000 ZonesAtSurface
2730.28 624.511 -30.2424 121 1 1 4 100000 5 52785.4 0.908359 452803 100000 ZonesAtSurface
2779.63 624.519 -40.5274 117 0 1 5 100000 5 120940 0.768101 841270 100000 ZonesAtSurface
2829.18 624.516 -0.717008 90 8 1 5 100000 5 10000 0 271770 100000 ZonesAtSurface
2879.23 624.509 -10.878 73 2 1 6 100000 5 13088.6 1.59529 245262 100000 ZonesAtSurface
2929.34 624.517 -20.9638 52 0 1 7 100000 5 33357.7 1.14892 434981 100000 ZonesAtSurface
2979.39 624.511 -31.0217 37 0 1 8 100000 5 119959 1.07767 615623 100000 ZonesAtSurface
3029.36 624.514 -41.084 37 0 1 9 100000 5 12345.9 1.06107 762746 100000 ZonesAtSurface
3079.32 624.513 -1.1095 28 0 1 9 100000 5 109795 1.68223 224085 100000 ZonesAtSurface
3129.37 624.51 -11.179 17 0 1 10 100000 5 133942 1.05072 323838 100000 ZonesAtSurface
3179.43 624.505 -21.2497 3 0 1 11 100000 5 97652.4 1.05368 603278 100000 ZonesAtSurface
3229.48 624.565 -31.3276 6 0 1 12 100000 5 102062 1.10779 935957 100000 ZonesAtSurface
3279.55 624.545 8.64572 5 0 1 12 100000 5 106026 1.15541 517983 100000 ZonesAtSurface
3329.66 624.519 48.6311 7 0 1 12 100000 5 46732.3 0.899208 582591 100000 ZonesAtSurface
3379.85 624.474 88.5933 1 0 1 12 100000 5 119452 0.721024 384477 100000 ZonesAtSurface
3430.08 624.468 128.577 3 0 1 12 100000 5 10157.5 0.742458 486534 100000 ZonesAtSurface
3480.3 624.482 168.563 5 0 1 12 100000 5 79811.8 0.872851 321911 100000 ZonesAtSurface
3530.48 624.428 208.487 4 1 2 12 100000 5 100000 0.53371 376702 100000 ZonesAtSurface
3580.59 624.494 198.47 4 0 2 13 100000 5 50796.4 0.992528 466763 100000 ZonesAtSurface
3630.7 624.466 188.466 2 0 1 14 100000 5 127511 0.970391 409090 100000 ZonesAtSurface
3680.96 624.441 228.425 10 5 2 14 100000 5 10000 0.347171 626667 100000 ZonesAtSurface
3731.23 624.457 268.4 6 5 2 14 100000 5 10000 0.416372 519871 100000 ZonesAtSurface
3781.22 624.439 218.41 0 2 2 15 100000 5 10000 0.40958 532549 100000 ZonesAtSurface
3831.25 624.47 178.434 0 1 2 15 100000 5 100000 0.459613 437738 100000 ZonesAtSurface
3881.47 624.451 188.379 0 4 2 14 100000 5 10000 0 546292 100000 ZonesAtSurface
3931.72 624.367 198.344 4 6 2 13 100000 5 10000 0.382156 571560 100000 ZonesAtSurface
3981.93 624.328 208.345 3 4 2 12 100000 5 10000 0 449771 100000 ZonesAtSurface
4032 624.386 168.374 3 4 2 12 100000 5 10000 0 338259 100000 ZonesAtSurface
4082.15 624.405 178.38 2 4 2 11 100000 5 10000 0.629502 344197 100000 ZonesAtSurface
4132.09 624.341 88.394 2 2 2 12 100000 5 10000 0 323851 100000 ZonesAtSurface
4181.9 624.282 -1.56312 3 0 2 13 100000 5 38943.5 0.95119 399030 100000 ZonesAtSurface
4232.07 624.288 8.43543 2 0 1 12 100000 5 100000 0 327328 100000 ZonesAtSurface
4282.27 624.296 18.4362 11 1 1 11 100000 5 34636.1 0.76327 300711 100000 ZonesAtSurface
4332.26 624.254 -21.5303 13 4 1 11 100000 5 100000 0 242891 100000 ZonesAtSurface
4382.46 624.244 -11.5311 20 1 1 10 100000 5 100000 0.801282 305705 100000 ZonesAtSurface
4432.65 624.224 -1.52157 33 6 1 9 100000 5 10000 0.826778 265298 100000 ZonesAtSurface
4482.59 624.206 -41.4916 37 9 1 9 100000 5 10000 0 289871 100000 ZonesAtSurface
4532.74 624.171 -31.4705 50 10 1 8 100000 5 33724.2 0 306198 100000 ZonesAtSurface
4582.89 624.22 -21.4499 40 39 2 7 100000 5 10000 0.404457 535356 100000 ZonesAtSurface
4633.07 624.317 -11.4564 68 60 1 6 100000 5 10000 0 203465 100000 ZonesAtSurface
4683.19 624.404 -1.41984 52 83 1 5 100000 5 10000 0 282128 100000 ZonesAtSurface
4733.05 624.396 -41.4154 90 42 1 5 100000 5 10000 0 239455 100000 ZonesAtSurface
4783 624.433 -31.354 91 39 1 4 100000 5 10000 0.782592 278820 100000 ZonesAtSurface
4832.93 624.431 -21.3104 121 22 1 3 100000 5 10000 0.973273 225626 100000 ZonesAtSurface
4882.77 624.311 -11.2371 152 4 2 2 100000 5 91586.9 1.00145 231403 100000 ZonesAtSurface
4932.54 624.075 -1.0721 171 65 2 1 100000 5 10000 0 321741 100000 ZonesAtSurface
82.1338 674.427 -20.9994 179 2 2 1 100000 5 79787.5 1.18078 917291 100000 ZonesAtSurface
131.081 674.499 -46.4279 158 0 1 2 100000 5 28222.9 1.00212 1.65927e+06 100000 ZonesAtSurface
180.699 674.429 -21.5618 168 17 1 2 100000 5 10000 1.77079 335275 100000 ZonesAtSurface
230.37 674.498 -46.5946 146 0 1 3 100000 5 30118 1.00237 1.09198e+06 100000 ZonesAtSurface
280.163 674.466 -21.8586 142 7 1 3 100000 5 10000 1.83995 365230 100000 ZonesAtSurface
330.041 674.548 -46.8451 125 0 1 4 100000 5 107735 1.0376 1.0906e+06 100000 ZonesAtSurface
379.92 674.541 -21.9202 125 14 1 4 100000 5 10000 1.45112 347430 100000 ZonesAtSurface
429.749 674.566 -46.9665 106 0 2 5 100000 5 106575 0.965489 526859 100000 ZonesAtSurface
479.432 674.538 -22.0618 93 9 1 5 100000 5 10000 2.18722 477600 100000 ZonesAtSurface
529.45 674.555 -47.1519 69 0 1 6 100000 5 109910 1.0101 1.34087e+06 100000 ZonesAtSurface
579.224 674.537 -22.2607 74 4 1 6 100000 5 10000 1.55027 185418 100000 ZonesAtSurface
629.316 674.553 -47.3626 45 0 1 7 100000 5 77218.5 1.01263 782314 100000 ZonesAtSurface
679.157 674.54 -22.453 46 8 1 7 100000 5 10000 1.71293 436203 100000 ZonesAtSurface
729.297 674.539 -47.542 32 0 1 8 100000 5 36784.7 1.01055 1.13012e+06 100000 ZonesAtSurface
779.223 674.533 -22.6095 27 0 1 8 100000 5 127148 0.986029 514660 100000 ZonesAtSurface
829.34 674.542 -47.6951 18 0 1 9 100000 5 178957 1.06146 1.25215e+06 100000 ZonesAtSurface
879.331 674.528 -22.7511 11 0 1 9 100000 5 152223 0.976694 630145 100000 ZonesAtSurface
929.382 674.509 2.19148 8 0 1 9 100000 5 39356 0.702558 462832 100000 ZonesAtSurface
979.496 674.501 -22.8806 3 0 1 10 100000 5 91616.7 0.856003 583795 100000 ZonesAtSurface
1029.56 674.48 2.05134 6 0 2 10 100000 5 64771.7 1.00657 909447 100000 ZonesAtSurface
1079.61 674.465 26.9957 3 1 2 10 100000 5 100000 0 548570 100000 ZonesAtSurface
1129.63 674.481 51.9694 1 0 2 10 100000 5 80351.5 1.28828 227657 100000 ZonesAtSurface
1179.65 674.511 76.9588 5 0 2 10 100000 5 85514 1.12279 337764 100000 ZonesAtSurface
1229.72 674.486 101.937 11 0 1 10 100000 5 22272.1 1.35241 461524 100000 ZonesAtSurface
1279.88 674.474 126.915 3 3 2 10 100000 5 14026.3 0 292763 100000 ZonesAtSurface
1329.97 674.449 101.871 2 0 1 11 100000 5 158356 1.01844 602972 100000 ZonesAtSurface
1380.17 674.423 176.858 11 1 1 10 100000 5 68211.6 1.09049 330668 100000 ZonesAtSurface
1430.25 674.429 201.832 10 0 1 10 100000 5 152196 1.0842 376693 100000 ZonesAtSurface
1480.29 674.468 176.811 2 0 1 11 100000 5 71850 1.03166 440261 100000 ZonesAtSurface
1530.58 674.456 251.813 11 4 1 10 100000 5 10000 0 341524 100000 ZonesAtSurface
1580.63 674.414 176.904 5 0 1 12 100000 5 95627.6 0.90687 842543 100000 ZonesAtSurface
1630.69 674.334 151.897 1 0 1 13 100000 5 114648 1.44536 698811 100000 ZonesAtSurface
1680.85 674.362 176.895 6 0 1 13 100000 5 16916.4 0.695144 311391 100000 ZonesAtSurface
1730.91 674.424 151.945 3 0 2 14 100000 5 90476.2 1.02093 371840 100000 ZonesAtSurface
1780.98 674.372 127.013 3 0 1 15 100000 5 20153.9 0.990976 490482 100000 ZonesAtSurface
1831.21 674.328 152.016 3 3 2 15 100000 5 10000 0 348984 100000 ZonesAtSurface
1881.28 674.299 126.993 5 4 2 16 100000 5 16948.1 0 388703 100000 ZonesAtSurface
1931.37 674.216 102.009 4 0 2 17 100000 5 56017.4 0.845927 258214 100000 ZonesAtSurface
1981.47 674.153 77.0272 5 0 2 18 100000 5 33311.5 0.993298 363091 100000 ZonesAtSurface
2031.72 674.1 89.5463 4 6 2 17 100000 5 10000 0.358444 612163 100000 ZonesAtSurface
2081.7 674.121 39.57 9 5 2 16 100000 5 100000 0 447788 100000 ZonesAtSurface
2131.65 674.176 -10.4125 16 0 1 15 100000 5 42455.2 0.916492 480460 100000 ZonesAtSurface
2181.82 674.148 -10.3758 33 0 2 13 100000 5 173470 1.01003 521609 100000 ZonesAtSurface
2232.01 674.16 -10.3444 42 0 1 11 100000 5 18173.5 0.907408 324159 100000 ZonesAtSurface
2282.19 674.184 -10.2932 59 0 2 9 100000 5 59614.1 0.977462 419632 100000 ZonesAtSurface
2332.37 674.197 -10.2242 80 28 1 7 100000 5 10000 0.906815 532781 100000 ZonesAtSurface
2382.56 674.199 -10.1264 92 32 1 5 100000 5 10000 1.13941 524428 100000 ZonesAtSurface
2432.6 674.23 -10.0469 139 13 1 3 100000 5 10000 0.848261 570946 100000 ZonesAtSurface
2482.34 674.037 -9.63974 142 0 1 1 100000 5 101989 0.825611 431294 100000 ZonesAtSurface
2531.5 674.263 -39.251 133 0 1 1 100000 5 31759.3 0.944744 525024 100000 ZonesAtSurface
2581.11 674.37 -49.191 103 0 1 2 100000 5 13761.9 1.21904 467395 100000 ZonesAtSurface
2630.87 674.417 -9.17268 167 5 1 2 100000 5 100000 1.83491 290828 100000 ZonesAtSurface
2680.68 674.444 -19.2925 147 1 1 3 100000 5 74601.7 1.1325 565922 100000 ZonesAtSurface
